Name: CCTV-1, URL: https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8$订阅源, Date: None, Delay: 4 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-5, URL: http://118.81.201.122:8083/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-12-23, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://60.223.72.146:8001/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://171.119.204.225:6000/rtp/226.0.2.209:9584$山西联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://61.134.204.198:8085/rtp/226.0.2.209:9584$山西联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.191.246.140:8085/rtp/226.0.2.209:9584$山西联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.191.227.128:8083/rtp/226.0.2.209:9584$山西联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.191.227.177:8082/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-12-31, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.184.104.3:8088/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-12-31, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.185.64.72:8085/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-12-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.188.210.156:8888/rtp/226.0.2.209:9584$山西联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.187.49.61:8888/rtp/226.0.2.209:9584$山西联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://171.117.13.94:9999/rtp/226.0.2.209:9584$山西联通组播源, Date: 2025-01-01, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.185.66.46:8083/rtp/226.0.2.209:9584$山西联通组播源, Date: 2024-12-14, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.65.9.224:4013/rtp/239.77.0.170:5146$广东电信组播源, Date: 2024-12-28, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://14.19.168.64:4022/rtp/239.77.0.170:5146$广东电信组播源, Date: 2024-12-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://61.145.208.25:9090/rtp/239.77.0.170:5146$广东电信组播源, Date: 2024-12-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.93.55.81:5555/rtp/239.77.0.170:5146$广东电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://125.89.163.44:8888/rtp/239.77.0.170:5146$广东电信组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.65.9.20:4016/rtp/239.77.0.170:5146$广东电信组播源, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.33.57.62:8686/rtp/239.77.0.170:5146$广东电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.111.17.249:8888/rtp/239.77.0.170:5146$广东电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.111.21.17:8888/rtp/239.77.0.170:5146$广东电信组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.90.47.13:8888/rtp/239.77.0.170:5146$广东电信组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://14.112.86.85:4022/rtp/239.77.0.170:5146$广东电信组播源, Date: 2024-12-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://14.145.225.183:8888/rtp/239.77.0.170:5146$广东电信组播源, Date: 2024-12-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://119.134.111.179:8888/rtp/239.77.0.170:5146$广东电信组播源, Date: 2024-12-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.75.181.88:2086/rtp/239.77.0.170:5146$广东电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://180.126.115.160:8800/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://121.226.125.116:8888/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-12-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://180.120.117.242:9999/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://49.64.231.141:5555/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://114.221.223.112:8888/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-12-28, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://121.238.91.151:8888/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://222.95.182.4:4022/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://180.108.166.124:4022/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://180.124.225.14:3000/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-12-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://114.219.72.234:5500/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://221.224.4.170:1111/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-12-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://117.86.49.151:7777/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://114.234.129.188:8888/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://180.113.113.95:55555/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://49.79.3.119:8890/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-12-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://121.237.247.189:8888/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-12-28, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://180.102.250.10:8118/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-10-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://117.86.50.46:7777/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://117.88.22.70:4022/rtp/239.49.9.32:6000$江苏电信组播源, Date: 2024-11-25, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://58.221.214.82:9901/tsfile/live/0005_1.m3u8$订阅源, Date: None, Delay: 98 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-5, URL: http://111.78.22.98:9901/rtp/239.252.219.236:5140$江西电信组播源, Date: 2024-02-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.185.1.27:8092/rtp/239.254.201.153:7206$河北电信组播源, Date: 2024-01-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://120.7.85.139:8088/rtp/239.253.92.181:6046$河北联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://101.19.84.8:9901/rtp/239.253.92.181:6046$河北联通组播源, Date: 2024-12-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://121.29.112.218:8888/rtp/239.253.92.181:6046$河北联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://120.7.85.161:8088/rtp/239.253.92.181:6046$河北联通组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://120.6.7.8:4022/rtp/239.253.92.181:6046$河北联通组播源, Date: 2024-12-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://101.31.193.145:4022/rtp/239.253.92.181:6046$河北联通组播源, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://61.55.47.112:4022/rtp/239.253.92.181:6046$河北联通组播源, Date: 2024-12-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://110.250.150.37:8888/rtp/239.253.92.181:6046$河北联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://120.7.85.156:8088/rtp/239.253.92.181:6046$河北联通组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://60.2.190.206:4000/rtp/239.253.92.181:6046$河北联通组播源, Date: 2024-12-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://120.7.85.175:8088/rtp/239.253.92.181:6046$河北联通组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://123.11.144.2:22222/rtp/225.1.4.159:1195$河南联通组播源, Date: 2024-12-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://115.49.20.96:8686/rtp/225.1.4.159:1195$河南联通组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://123.7.110.43:9901/rtp/225.1.4.159:1195$河南联通组播源, Date: 2024-12-27, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://125.41.247.46:9999/rtp/225.1.4.159:1195$河南联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://125.42.171.113:808/rtp/225.1.4.159:1195$河南联通组播源, Date: 2024-12-26, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://61.136.67.238:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://115.60.241.249:2000/rtp/225.1.4.159:1195$河南联通组播源, Date: 2024-05-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://182.122.72.238:8089/rtp/225.1.4.159:1195$河南联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://61.163.181.78:9901/rtp/225.1.4.159:1195$河南联通组播源, Date: 2024-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://122.233.169.85:8888/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://115.230.248.208:9999/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-12-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://60.178.151.11:4022/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-12-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://125.118.67.163:8118/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://115.192.49.214:4022/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.133.105.105:8899/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://220.190.60.97:9999/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-12-31, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://122.236.109.154:7777/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.141.202.95:8888/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-10-14, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://125.113.131.173:8888/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-10-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://115.205.253.28:4022/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.133.106.4:8899/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.136.148.214:9901/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-12-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://220.184.148.147:8888/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.141.3.6:8888/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-10-14, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://122.231.83.31:55555/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.141.216.122:9999/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2024-10-14, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://125.107.83.225:8888/rtp/233.50.201.197:5140$浙江电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://123.157.31.182:7912/rtp/233.50.201.197:5140$浙江联通组播源, Date: 2024-12-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.19.118.132:4022/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2025-01-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.16.213.67:4022/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://119.98.133.175:8888/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2024-12-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://119.98.133.51:5555/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2024-12-01, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.18.7.57:8686/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2024-12-14, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://111.175.30.248:8848/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.17.192.59:9100/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2024-12-28, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.18.245.94:8181/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.17.233.195:3520/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2024-11-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://59.174.170.50:4022/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://111.175.28.41:8848/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://59.174.99.121:8880/rtp/239.69.1.123:10376$湖北电信组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.57.20.158:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.57.111.4:1111/tsfile/live/1004_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.57.109.129:9001/rtp/228.0.0.112:6108$湖北联通组播源, Date: 2024-12-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://119.36.148.115:59901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://223.145.224.216:8000/rtp/239.76.253.155:9000$湖南电信组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://223.145.224.60:8000/rtp/239.76.253.155:9000$湖南电信组播源, Date: 2024-12-11, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://220.170.241.204:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://175.10.230.91:8081/rtp/239.76.253.155:9000$湖南电信组播源, Date: 2024-12-14, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.223.214.25:9000/rtp/239.76.253.155:9000$湖南电信组播源, Date: 2025-01-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://222.240.220.198:9901/rtp/239.76.253.155:9000$湖南电信组播源, Date: 2024-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://222.240.1.247:9901/rtp/239.76.253.155:9000$湖南电信组播源, Date: 2024-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://117.27.190.42:9998/tsfile/live/23236_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://59.56.213.41:8000/rtp/239.61.3.35:9728$福建电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.227.21.212:777/rtp/232.0.0.171:1234$辽宁联通组播源, Date: 2025-01-01, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://113.227.106.97:771/rtp/232.0.0.171:1234$辽宁联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://60.22.88.3:8002/rtp/232.0.0.171:1234$辽宁联通组播源, Date: 2024-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://60.16.18.243:4949/rtp/232.0.0.171:1234$辽宁联通组播源, Date: 2024-05-09, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://218.24.193.146:808/rtp/232.0.0.171:1234$辽宁联通组播源, Date: 2024-01-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://183.66.15.138:4070/rtp/235.254.198.142:1846$重庆电信组播源, Date: 2024-07-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.10.225.73:8004/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://123.144.87.12:8888/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.11.56.43:8002/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.11.55.68:8001/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2024-12-22, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.11.59.183:8003/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.11.57.79:8002/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2024-12-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://123.146.242.32:8003/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.10.72.161:8004/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.10.76.27:8004/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.10.75.68:8004/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2025-01-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.11.250.33:8005/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2025-01-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.11.55.134:8001/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2025-01-03, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://27.10.226.7:8003/rtp/225.0.4.143:7980$重庆联通组播源, Date: 2024-12-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://36.47.82.222:8010/rtp/239.112.205.222:5140$陕西电信组播源, Date: 2025-01-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://202.100.46.58:9901/rtp/239.112.205.222:5140$陕西电信组播源, Date: 2024-11-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: http://117.32.84.31:8010/rtp/239.112.205.222:5140$陕西电信组播源, Date: 2024-12-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
